kepid,koi_count,fits_product_count,fits_bytes,fits_set_sha256,raw_purged,raw_retention_reason,processing_rebuild_verified_at_run,constructed_qc_fail,constructed_qc_pass,hard_preprocessing_failure,invalid_source_product,no_archive_product,other_technical_failure,retrieval_failure
5088536,3,17,7439040,9be71c5b0d140831bec58c9fe46c2de99e11fb6d2557b2450b19185c249bacb9,True,,False,0,3,0,0,0,0,0
5088591,1,17,7439040,3f3703b6499fd83fbbe1838d374b41324947918668ca838f5eb51e2bd4b7f4df,True,,False,0,1,0,0,0,0,0
5090690,1,17,7439040,fc629ff62df5c60af600f738daae1a9541880f27919ac89e0f0f92b547aa6aa7,True,,True,0,1,0,0,0,0,0
5091016,1,16,6969600,9da1d2bf2a8ec5a9175e06cedd8720d909907417fcdbd1d6b5b835b9287c4945,True,,False,0,1,0,0,0,0,0
5091614,1,17,7439040,e9a31860a6091467f1e84c8400e35a26a0aab1f1a2ef549aae05be2205bab9be,True,,False,0,1,0,0,0,0,0
5092266,1,14,6312960,a5b8e140566411470865385709b015a579fa927e0d7ceaaf21127689854c36e0,True,,False,0,1,0,0,0,0,0
5094412,1,17,7439040,b62434afe0d7be5d8322b17094728dbd36d9a5dd298492bd4ba9f34384e79b9c,True,,False,0,1,0,0,0,0,0
5094751,2,17,7439040,8857e9b38c82df4498c0b89e0c7062a56bb4ff9623e71173ce22696b9ba90c45,True,,False,0,2,0,0,0,0,0
5095082,1,17,7439040,e6fbcda39bc8d442798b7b701e879e904c3e8cf37b9d169631b59b396661b5a1,True,,False,0,1,0,0,0,0,0
5095269,1,17,7439040,638713e27f32d0a5b6d5efb4ca10cbfbe7d0a542d363705956fe7258206cfb38,True,,False,0,1,0,0,0,0,0
5096590,1,17,7439040,16a6df76f62719d3ca5d83a40fe6b43374d68c07b5722f7c0402c444801fd6da,True,,False,0,1,0,0,0,0,0
5097454,1,14,6312960,58bc50f7115e0a2d9f17b5074e552d60c8de4a5f626f92300e0be4f0023ac287,True,,False,0,1,0,0,0,0,0
5097470,1,17,7439040,4c3d612c8491d19eba8380dffd74e4e6c77a422ef1bb0cf4f8885e567778cfa5,True,,True,0,1,0,0,0,0,0
5098444,1,17,7439040,97d238652e3851b8b434c667242f0bf9b133c40500252beaf216b01bfce2064a,True,,False,0,1,0,0,0,0,0
5103942,1,14,5976000,b487fed66fa802b2650ac7629d65fa605da2267a358676f08e7402d7b145c08e,True,,False,0,1,0,0,0,0,0
5103998,1,14,5976000,62678478a9fcba03cfce1eab8b5e64a1bdb6aff7380481394948414c59cf5d32,True,,False,0,1,0,0,0,0,0
5106313,1,14,5976000,f4887034539017a3eb26954e2c0e8ea15bca849f7943a4cbc49e5740cafebd50,True,,False,0,1,0,0,0,0,0
5108946,1,14,5976000,ad5fae76b6eb95a52a9ee55b18c2096ebef65b9c34fcb2e776fac99b3dcf1303,True,,False,0,1,0,0,0,0,0
5110423,1,13,5783040,513e0f9ffcf802ace30dbd8344adb2df0d1d832edf94146cd1eed172ebe19f2f,True,,False,0,1,0,0,0,0,0
5111801,1,14,5976000,7ea600a10eab97886a22ff49d4830de475a36857d72b8bec9102b0ee5151397b,True,,False,0,1,0,0,0,0,0
5112198,1,14,5976000,8a4f25425612a599cd0e0c4b106eedeeedfc092c57d190a50c3f27acafa98d1b,True,,False,0,1,0,0,0,0,0
5112567,1,14,5976000,5e1e8d12d0a5354a54473c12f18841382a4c15a844e4f208e1a0f7b6fd83d5b1,True,,False,0,1,0,0,0,0,0
5113053,1,4,1765440,b9deecc0976c02ac3d6c7c18737c61ff56a948ca45c1352ac7c61f046b46daf0,True,,True,1,0,0,0,0,0,0
5113146,1,3,1143360,e4258503a38dc907a7e7e0771a0459eab97a9aa5825ec74bb62cc049b7ddd6fc,True,,False,1,0,0,0,0,0,0
5113809,1,14,5976000,735a44f11e8b8a96175c6c90ea5532e16aa40eb9ff9772db4fbe969f505fe2eb,True,,False,1,0,0,0,0,0,0
5113822,2,14,5976000,9122b687cdb1fe1940d32c2124209b88d7f6cca3f4c3d416c324c9d320000941,True,,False,0,2,0,0,0,0,0
5115178,1,14,5976000,dfbb29dbebdab37347adec2b58fdc4685a2a97c5b7a1f472ec72b5f882779e42,True,,False,0,1,0,0,0,0,0
5119619,1,17,7439040,e66df397135fbdb7da969adcbfd5b8901c84970b2f8f909da890a11af750054a,True,,False,0,1,0,0,0,0,0
5120087,1,17,7439040,c7d87ac8acad61b8927a2a1e5ad4364dbb00b139ca96642d799d4700fb21e5d4,True,,False,0,1,0,0,0,0,0
5120225,1,17,7439040,8076ebd9a2a8802f9dba7d8c59e9c2d239aa9dbf81b7b41649a526dbfbc01d2d,True,,False,0,1,0,0,0,0,0
5121173,1,17,7439040,84d873d77d78379cd4841e954cbe6d2c745d44229887314c4b0996396da6aa36,True,,False,0,1,0,0,0,0,0
5121511,1,17,7439040,212c04171eeb6ae59b8e27f4b9b72a805ad7d750a0b12fc2fb40469997385f1d,True,,False,0,1,0,0,0,0,0
5122112,1,17,7439040,f759412d820d16ef0125db62a64a292ce3b1735051505045aaa236f6b05f21b1,True,,True,0,1,0,0,0,0,0
5124254,1,17,7439040,53e9e176f53316777b7022b85470148eb4904c3ca6e4966b6ea76ef30308e6f7,True,,False,0,1,0,0,0,0,0
5124667,1,17,7439040,57aab8189bc83db03a3e7982323788860d2c2c38b661b75d58391baabb74b325,True,,False,0,1,0,0,0,0,0
5125048,1,17,7439040,71c93fb494016375cc84db07c551eb3988cbea9c0466f8d6f166e4cd10a4c0b0,True,,False,0,1,0,0,0,0,0
5125347,1,17,7439040,66f75bae68c61331422decf6ed9b2ed03df09202cad941d6b15f08adb73d9ae8,True,,False,0,1,0,0,0,0,0
5126627,1,16,7246080,d2286fa6f89c79021e37a4e1b8c28437d32aa7da7b71e1f8e2f6042f592a008d,True,,False,0,1,0,0,0,0,0
5126932,1,17,7439040,9ae22ef1d60bc98899ca50946365a1676d11a9ac6e5c01572abfc17fd6c4a2e7,True,,False,0,1,0,0,0,0,0
5128673,1,17,7439040,7a3119761be419cc3d65fc904e93ad4fc09b0865b3bd197cf5ab6e9ff7ba6131,True,,False,0,1,0,0,0,0,0
5128966,1,14,6312960,f260d91b810cb6922dd3fde7344e6de3feb39f760b6ae1d794e4a13f6a5b2a9a,True,,False,1,0,0,0,0,0,0
5130369,1,17,7439040,6c309bfc70c71da9a76b463179baf0e978f3e1a33880a736204ea83ec1eb8252,True,,False,0,1,0,0,0,0,0
5130380,1,8,3551040,eb41b980a799308564670801bfeafd39f7fbef9ae34b65c54a259dfd287d271b,True,,True,0,1,0,0,0,0,0
5130563,1,16,7246080,134e7e01fc44a6765fd295ecb70652b7d8e5e8a07e2f53a8cf7339b947b9cea5,True,,False,0,1,0,0,0,0,0
5130740,1,17,7439040,e6cd443dd19605753a0b88ec2b003e0bd7b2eb1c3f47de3ff66ac000d7e1d1b7,True,,False,0,1,0,0,0,0,0
5130983,1,17,7439040,1428186b62723207489f2dba3d448432e52d87dbf5e23dee452d51e5b1fbf439,True,,False,0,1,0,0,0,0,0
5164255,1,9,4181760,f1702e95636f6c62d89c894e083bddfb99247b8b2abdad23b614d9e02b42502d,True,,False,0,1,0,0,0,0,0
5164794,1,13,5780160,8b1e56f5677c2e353a631996a8baf1e54e9177c6ff435764fba837983f138f82,True,,False,0,1,0,0,0,0,0
5168498,1,13,5780160,1d3f2463567368ad8d742109519dbbf57a4c3c65a7be91bb2a21dff37253b885,True,,False,0,1,0,0,0,0,0
5172274,1,17,7439040,c395af1526c3777a73d91878494c4fca1fcf44a164aa4689ce066dd47499381a,True,,False,0,1,0,0,0,0,0
5174492,1,17,7439040,3a0236caa15ac4c829314f9af3ddaae2b754e29a57b38955809a7d05a807893e,True,,False,0,1,0,0,0,0,0
5174677,1,2,979200,33a611929e520235f6fa96ee46d99f9e9582346db142bbe17dc59fa33441a911,True,,False,1,0,0,0,0,0,0
5174858,1,17,7439040,209bc76526777533d7cd445ef6ebfa282b7e5c59a753dbcc9fdf49fd9ab4190c,True,,True,0,1,0,0,0,0,0
5174920,1,17,7439040,424d75bd96616ddbc0636185d84d23da641ff97fd35ebec9c916c311dc77c21c,True,,False,0,1,0,0,0,0,0
5175024,1,17,7439040,f59385f2c562e707d16425855db5e4dc8183dd071153e9d37eee50363c50372f,True,,False,0,1,0,0,0,0,0
5177104,1,17,7439040,fc38f959ebebcc60838c1ba0303867a3cec6be823f520537c8140ff7b582130c,True,,False,0,1,0,0,0,0,0
5181455,1,17,7439040,19aed27544a0c821b3f3e248be2d2193386021e7d04241e7ba85572488623682,True,,False,0,1,0,0,0,0,0
5181804,1,8,3551040,cf01afa0e42157edb374c4d093f1309fba02b10369aca6273038ad1a9a7f37d7,True,,False,0,1,0,0,0,0,0
5181817,1,17,7439040,f193e0fd5d9097775966adedfa1d82823b481215ab43ada890b93c3284526be8,True,,False,0,1,0,0,0,0,0
5183357,1,17,7439040,fe300892aa58eccdc06275ced90fb4a5dc36c8d47364a36db12cf8a5b3bdbf68,True,,False,0,1,0,0,0,0,0
5184584,1,17,7439040,67186c4fc38b628803c11a17c1db8b2b2ed7a05ce16f7d5d56fc5437dc04885f,True,,False,0,1,0,0,0,0,0
5184709,1,17,7439040,aa6329b3491db5bb19e6dd2724e9df7abd34060f4a357a42cb5367be2634b0bc,True,,False,0,1,0,0,0,0,0
5184911,1,17,7439040,4269b85e4e9ca7b41ce5c74b22e7d7f20dad938f56a54e0a45a6f0cfccb1e717,True,,True,0,1,0,0,0,0,0
5185765,1,17,7439040,bfe5a9bc397c9581c94f279444449456f6f041ff8b45df55a4c3bf5e879b94da,True,,False,0,1,0,0,0,0,0
5185897,3,17,7439040,cc385497beb996f64e447c7c4fe1a788b5a4851fb3a79ab0e5cb62c44f8627ec,True,,False,0,3,0,0,0,0,0
5193077,1,14,5976000,0acc6e2f662b6ee7d1f4ea88ef0a15bec78b5b7433c10bc9caae93d3c6d159eb,True,,False,0,1,0,0,0,0,0
5193384,1,6,2557440,2d462ebfa0b7e87c2f6fbbfaa1f7e1ebc8c5107724219374b1884d229f28fb5a,True,,False,1,0,0,0,0,0,0
5193386,1,14,5976000,2bdbf562b5daab0b71f9f826e2687adfe027bc8df459d9359bd578a26cc5f4b0,True,,False,0,1,0,0,0,0,0
5193400,1,14,5976000,f86cdabee0744e018e33e08df198a1b2bf61f30f27bdc9b56c0c3329e072f381,True,,False,0,1,0,0,0,0,0
5195172,1,14,5976000,84d112cf06d27575a331e75545cfc42421cf659ddb04c7b96270c2517a8fe76a,True,,False,0,1,0,0,0,0,0
5195945,1,12,5339520,c0f3c8e549db99f42c96a4121a0654c49894bc5db9acc7ed5713692e498c8cd6,True,,False,0,1,0,0,0,0,0
5199426,1,14,5976000,cef0c1485534a7173f2afca34e9e00dc287bcf09eeded0d22935dcc63331f031,True,,False,0,1,0,0,0,0,0
5199978,1,13,5788800,354a8cdc9d0e0172067d4852439a234e5202779695e2cc0c39e045a631d2563c,True,,True,0,1,0,0,0,0,0
5200084,1,14,5976000,3d2a5083c8a2ffab9f41791cba0c8d30b9b9594b0831ad1dfb11dda44776a77e,True,,False,0,1,0,0,0,0,0
5201115,1,14,5976000,fca4e0ce9ab4dc92d45865ee213178e2936563d7f7a611d96c80d6ff53b14a96,True,,False,0,1,0,0,0,0,0
5201593,1,14,5976000,82d43b4b62fff60fcfc0ebd969c728df004efab9db4082bdb7edc5b437b4aa36,True,,False,0,1,0,0,0,0,0
5202905,2,14,5976000,757eb072b925d740b9506d5cdb0b51ef2918626131f9afac898c317784403ae3,True,,False,0,2,0,0,0,0,0
5206233,1,14,6312960,6e46520d4beda6da32622ade95dfa31829ab3c3ca76cc98d5d7cccc13a1b54d6,True,,False,0,1,0,0,0,0,0
5209845,1,14,6312960,b3cc37570927cd92b3c6d3f41a0d7975cebd1c9f95f2fb68fa8787e7c3dbfaf4,True,,False,0,1,0,0,0,0,0
5210475,1,14,6312960,bf04d9d985d6754c1ca08ddc5c0ea07b7ea2fe820be6cf51d5ec140ca867e28d,True,,False,0,1,0,0,0,0,0
5211199,1,17,7439040,110a9dd071d3b35ae547cb26984641aab6c73dec7014872f0541034cb56a8bb0,True,,False,0,1,0,0,0,0,0
5211470,2,16,7246080,5cf66599f8272560d9720939e8bef70209feb888cc8bf7d103a8c4a1f958343e,True,,False,0,2,0,0,0,0,0
5211922,1,17,7439040,3032f33457b08d994cfdfb381c44c8c82f30ddb5154765e3921ed9c72f0c9d8d,True,,True,0,1,0,0,0,0,0
5212220,1,17,7439040,7e516a6bbe4b7f8659043746935961928c5266291bb451df070579cbcb8f537a,True,,False,0,1,0,0,0,0,0
5213230,1,17,7439040,bb2b8f85362a08575e2495e61b499eb378efb9e6a6b773d97aef3337dea92f2c,True,,False,0,1,0,0,0,0,0
5213404,1,17,7439040,d53cb43c201d63a4806f778cf69cdf2a79120a6802d00cd3285a1834e87ef75c,True,,False,0,1,0,0,0,0,0
5213902,1,17,7439040,c2ed31f4811ab1a0bc9ac332cecc98d5377e1aa19b7b25454f3ca234113a116d,True,,False,0,1,0,0,0,0,0
5215251,1,14,6312960,bdd2558ba2c2b9dad38e9ec019fb177634ad51f66d3f3448feb2c6bccff8bae5,True,,False,0,1,0,0,0,0,0
5215700,1,14,6312960,1ff1b5cbc18998bbacfee0d11b5c29861a3c219d09c535dbd4891d148c6210bb,True,,False,0,1,0,0,0,0,0
5215980,1,14,6312960,1af891e92c0fe2d3b5b59b7ae3c45cd6f6db94030d4768690bafb8c63cac3e62,True,,False,0,1,0,0,0,0,0
5216727,1,17,7439040,918cf9fc604c76135688e4cee54021899eea666829e8eba4402fd6a79c814a17,True,,False,0,1,0,0,0,0,0
5217574,1,14,6312960,14183e14d621339f4446ab7e75d7902584d5d3377426ac8e366446f006203912,True,,False,0,1,0,0,0,0,0
5217586,1,17,7439040,52b9257dd7bb3d5081c40a59a033625155a1d4be6f4fc2d69fed0239b96ff9c1,True,,True,0,1,0,0,0,0,0
5217733,1,14,6353280,ecb4de5f626bacebdee521307bb1f6b56af5783c406f5c79427b7fb6071d5dc5,True,,False,0,1,0,0,0,0,0
5217891,1,17,7439040,2c370fe8c59ea864ceb43b117d692e7bd05a4666500f90333aa917b638d3fc7d,True,,False,0,1,0,0,0,0,0
5218014,1,17,7439040,2236c977b488d890f9bd87f83d2925a8d4632221d601a202584ea92cd3357ba4,True,,False,0,1,0,0,0,0,0
5218441,1,17,7439040,370068cc469d354dce274493f628ff740601bef2c2b97b04e720dd6c5bb2f9f1,True,,False,0,1,0,0,0,0,0
5219234,4,14,6312960,b8cdbdcc02cfbc47e140f6dfe765b88facc2045c59fa2dd9a6eb82af9cacb27b,True,,False,0,4,0,0,0,0,0
5252423,2,13,5780160,ffe45dbc634748c6d034e39907d9b004115a5d6804ed07913188295b7159d691,True,,False,0,2,0,0,0,0,0
5254230,1,13,5780160,610afba93eb2f2aea4ae19af72a4427ddfbbf3ecfc3a73cf1f9bb3b40943960c,True,,False,0,1,0,0,0,0,0
5255552,1,13,5780160,180a5a96650ca16e160aa03c4a18b6623b3bd870d21424c0ac1dec23e23dd5a2,True,,False,0,1,0,0,0,0,0
5263802,1,17,7439040,4cb014b70be731f201acd36962a458d8f3edb739a3ea5ce0ce0221802ca3f1e3,True,,False,0,1,0,0,0,0,0
5264304,1,14,6312960,96033520d218f818764d760de6f180b9474c18dde7ffd9425e75b07f42f6d02b,True,,True,0,1,0,0,0,0,0
5266937,1,17,7439040,acbc761bfd373f7135a1d7bc7617c94d2efe53397e027fe447ad31c0caefcca6,True,,False,0,1,0,0,0,0,0
5268955,1,17,7439040,da921aef01995d3d820717a9c695acd753dab4f2603c4df05361a32ec3475d96,True,,False,0,1,0,0,0,0,0
5269407,1,17,7439040,d485c68b35a9e3c7fce0a98f7ef49353d5df472a9cf77dba921159ae007139fe,True,,False,0,1,0,0,0,0,0
5269467,1,17,7439040,87e4a02c996e1defd7fa793211ca6249c905726f28f6494e5d84c5fe437b316b,True,,False,0,1,0,0,0,0,0
5270698,1,17,7439040,2932981d02de29942bb5cd300c487aa4accad82482a9604d53ec719177b2ea04,True,,False,0,1,0,0,0,0,0
5271608,1,14,6312960,b900a0e067f65b2176e8ac1a46b17af50e6d803597312c0f54d4e38998bf992e,True,,False,0,1,0,0,0,0,0
5272233,2,17,7439040,2b0f76bf6beb4c497de9d2e25b4820f462c561de9f27776b7073cd01b0446f69,True,,False,0,2,0,0,0,0,0
5272571,1,17,7439040,fb62c87b36d91f84a4a57ecbca552dd3611cda0821a6b8268d32739746260ad6,True,,False,0,1,0,0,0,0,0
5272878,1,17,7439040,d033e5ef1b04aa6ee69ff61577bad949bfa87d3caf3f16255b344d36f1a8ca9f,True,,False,0,1,0,0,0,0,0
5273713,1,17,7439040,3472dccec8445ee9d3b3f47d67d6b7c8525136aad8c46822df2451693dbd14c4,True,,True,0,1,0,0,0,0,0
5276332,1,17,7439040,ff79259aaa50d38adc2394a19f80156fabc44bb949c33a5f3fd8c3e7f2733ca8,True,,False,0,1,0,0,0,0,0
5280587,1,14,5976000,d52db53100ec07bd27f602bd8d81efd9937fba201dbdddd7959ad74f9802e55a,True,,False,0,1,0,0,0,0,0
5281113,1,14,5976000,27566a74363940de664f27d2acb47145ca36025acd8ad830520bbac949545310,True,,False,0,1,0,0,0,0,0
5282049,1,11,4849920,0d05acc64ff9cea3d2b6fdaf03f3c08b49637d6847ecaebca5265b85e7136ae1,True,,False,0,1,0,0,0,0,0
5282051,1,14,5976000,3f0dc36fdc4fe42d828b3427f5c8c441be05fe25d2e2ec2790173edf4ab8c12b,True,,False,0,1,0,0,0,0,0
5282477,1,11,4849920,486bb1fea3835703cb40627ec6b008ce1604fb7ecde050278e076d98663f2273,True,,False,0,1,0,0,0,0,0
5282656,1,14,5976000,36e58ddf80d20ef20195db42ffc56616c3d20f9032b81dbf7f2b51c6f09ed6ca,True,,False,0,1,0,0,0,0,0
5283542,1,14,5976000,291acd1e5bb97cb6f0f49cc61da8815a0f1b718c06f925def02133fb07528108,True,,False,0,1,0,0,0,0,0
5284133,1,14,5976000,20a1d241269fbd419365a762773b0db8be0d7684edcfe63fa092aa41be9dbedb,True,,False,0,1,0,0,0,0,0
5285607,1,14,5976000,7a7e29351416cf1dac41eb83c5947c05cbe8d69a8b28e63fdf15bbcf76f99443,True,,True,0,1,0,0,0,0,0
5286786,1,14,5976000,9aea332176ce6d2b6c09953dee74635b6a1faace182b9637626d3c9687961ee8,True,,False,0,1,0,0,0,0,0
5287983,1,13,5783040,2c7d6b96e3e1938bb90076ee843fa682fa5f019418185c9e825aef771e481cd4,True,,False,0,1,0,0,0,0,0
5288543,1,14,5976000,c00140162c3b13ee61a1eca33f10bf8f194b08c8c08c690dd4e01e40ad954c14,True,,False,0,1,0,0,0,0,0
5288570,1,14,5976000,afbae5c4df9ba3d56cd4a4e8edfa11db1ab4ed9b1381a8928cef717d9cffdc44,True,,False,0,1,0,0,0,0,0
5288577,1,14,5976000,020ee09759505a949cda39f135f9ea88eafa1eea321b817b3a17b412e2c690f9,True,,False,0,1,0,0,0,0,0
5288744,1,14,5976000,f91c409a91cb93ec3ee6a9db1d72271a55844ddfd8b35d26e8e415adaa607857,True,,False,0,1,0,0,0,0,0
5289854,2,13,5783040,fa2ccba5ce5e4b2c73bb6a7d1c3937e143956d2d98d683e560a60da54200fc5e,True,,False,0,2,0,0,0,0,0
5294739,1,17,7439040,da7642e0d8600959822d4fa21a9068f2b5e290c7d6a3ad4a73e21d5a44a5c3bf,True,,False,0,1,0,0,0,0,0
5298620,1,16,7246080,326c35eb443fb43902e61b56923c11ea509036adef56d392d7c4ea49d57fb375,True,,False,0,1,0,0,0,0,0
5299459,2,17,7439040,1b6534e9fe27f28f6843b967b8a69d0c6e55e0183fd3160bb3ccb39a4c7f64ab,True,,True,0,2,0,0,0,0,0
5300878,1,17,7439040,cdce0bc93173cec0db6c950ce4075a1dbf1f287776f24658cd3018ce1f47a638,True,,False,0,1,0,0,0,0,0
5301093,1,14,6312960,5783cc0d3cbc2cc7a5a211fd439806b1df5128bbab3f7731ed29b979a1f344d3,True,,False,0,1,0,0,0,0,0
5301750,5,17,7439040,76bfd2eaee7ffdba57523307514a6f9e1a2c4bdf27512aec3a9160e049d7dba6,True,,False,0,5,0,0,0,0,0
5302006,1,17,7439040,edb690aa6a9e448b059445c2e1cad01f6ff16627276d79509f33f5a6c5e55ed0,True,,False,0,1,0,0,0,0,0
5302643,1,17,7439040,a760e49cf65ffafbd39e0c0c399088c4f2b8e36b3836cfec5bfc6a17599747ff,True,,False,0,1,0,0,0,0,0
5303346,1,17,7439040,c5f117c36a2e5902827ebe850b482cbfac155665328cc35bddb2992788d2a987,True,,False,0,1,0,0,0,0,0
5303551,1,17,7439040,dd10a130ce8c8057722c039e3c3ea9432ba210ee777bab0d8f5ac672023cdcf9,True,,False,0,1,0,0,0,0,0
5303557,1,8,3551040,b19bf06ed17776e6565b0f18fed20b97b758b60faf4531680f8e42863dc43239,True,,False,0,1,0,0,0,0,0
5305225,1,17,7439040,bb20333bafcd148e2f053352c26018f901fed5c1b145c665dd152211ecff8242,True,,False,0,1,0,0,0,0,0
5305240,1,17,7439040,865885423af1409eaf63c38ae6f00e443589b30318d7f0d0d8adb8f59cb59687,True,,True,0,1,0,0,0,0,0
5305399,1,17,7439040,8a1d590dcb3c339a1285ab73b17f5b9c2415820bfdbccf42afa3f07447838384,True,,False,0,1,0,0,0,0,0
5305404,1,17,7439040,47c85a0f3f3df1e6d67219e3d199277657b8629d1963d542e04a70c798c33457,True,,False,0,1,0,0,0,0,0
5305451,1,14,6312960,6a2edf7082f536cb4770a182412e13aa0f7692616a2bee7695025b970adba0bd,True,,False,0,1,0,0,0,0,0
5305471,1,17,7439040,42b968117ccba1b97ef4bb8cd9ec29521170659476f6db61e7947324d5aff965,True,,False,0,1,0,0,0,0,0
5306383,1,17,7439040,f5d85ee84313bc104a008d3d42c8d2536b0df774d6d78d8acb1f96c6dc3f6153,True,,False,0,1,0,0,0,0,0
5306720,1,14,6312960,78ea6c5eb153e3da0f15708b10c8256d1358a728ab7a56ed2c85a1c0f35317b1,True,,False,0,1,0,0,0,0,0
5306862,1,17,7439040,244089102eeccef9ab66e6a415685912f7e41f3e7d2b6e9d5a5fb65d922e54ea,True,,False,0,1,0,0,0,0,0
5307568,1,17,7439040,e9146452e5d2fafa30474ebe8571e5bac96917fb4872f39f64e5eb0313225387,True,,False,0,1,0,0,0,0,0
5307858,1,14,6312960,fb2b0d232b8f23e8e74bc761ecf82b56a8d37a05457a513b2dde18c42b1609bb,True,,False,0,1,0,0,0,0,0
5307990,1,17,7439040,b14fbfe16e1dd84e47ae9dab1942424c4caf902cb0b0fa98759fb3339632e0d8,True,,True,0,1,0,0,0,0,0
5308387,1,17,7439040,0f03e913c8f47c972a5e31cc69819250e0ffcd92355a22a5f2824a56293eeade,True,,False,0,1,0,0,0,0,0
5308419,1,17,7439040,9e5dc6526d21bc14f840433391afde641029c58efc410a88b281dc5c565d9b17,True,,False,0,1,0,0,0,0,0
5308537,1,17,7439040,fbc44975156b250972c8569b24f098850150f44ecef0b3d44a1a13faeb50e1cc,True,,False,0,1,0,0,0,0,0
5308663,1,14,6312960,c13fd0d281c37ee12f148ff87c71d3c778bd03eb0fd973d6652b81f5a58dea84,True,,False,0,1,0,0,0,0,0
5308666,1,16,7246080,42c20cbc49effeee2f893320e50b92436c6cded6c8a12f6b7e38a6771ea778f0,True,,False,0,1,0,0,0,0,0
5308777,1,16,6969600,21cadc60a2c19ed8f6792c33b4571775f07771e9c26719289c0a9dd6b4909747,True,,False,0,1,0,0,0,0,0
5308778,1,13,5860800,1331cf0940d09e437666133cb19c2c9b6925f481435be7c284cfff5db6d97ddd,True,,False,0,1,0,0,0,0,0
5309353,1,16,7246080,9c229488f058f8e378c85eb421e95afa0f3f5466d39d5ee970dd74026740e62a,True,,False,0,1,0,0,0,0,0
5310435,1,17,7439040,e354109b66a14e34597e91d27ff028c2ee29be9d39fc6989daa2daecfc6fb78b,True,,False,0,1,0,0,0,0,0
5339567,1,13,5780160,dc624eb38fdba56e1941638ac4b8d5a9a262db78241e649466c1934a11af99e0,True,,True,0,1,0,0,0,0,0
5340644,1,13,5780160,a489df9c7ba5fd1c9578e84e16d9e13312941f2aaa2925764b3afebe14b01a8c,True,,False,0,1,0,0,0,0,0
5342473,1,13,5780160,1353e0edd381c92840469a9486a26453935050c112a50eb79e7713c42efa2597,True,,False,0,1,0,0,0,0,0
5343976,1,13,5780160,f8c2f653c449391aee273e93b6734491de245664d708817530074b86e2801cf4,True,,False,0,1,0,0,0,0,0
5347537,1,9,3781440,6be6891a418799deb0abbe01a54338024df69931ba2b153d91264371574880cc,True,,False,1,0,0,0,0,0,0
5347784,1,17,7439040,2b418ea116e3f376f577b6218e8fc590ecc9a3f3209c824e46d4395c1b9b1183,True,,False,0,1,0,0,0,0,0
5350244,1,17,7439040,4b31edc89505822d2b5c66590500277e45da59004284e1391e2828365a61ff0b,True,,False,0,1,0,0,0,0,0
5350447,1,17,7439040,93cb5a9a77db4843344b54a0dfbd0ee481607bdd2b3b11f289570736c46712c5,True,,False,0,1,0,0,0,0,0
5351250,5,17,7439040,bd8b11c76b11e2e301cd1ca7e51cad7e24c7cd2b84a3d9a3040572fd48ca2360,True,,False,0,5,0,0,0,0,0
5356593,1,17,7439040,890d619b53d4b139f9f00e1a14dd44ae0c778bc9f47430cf5b37fbbbd0ae87b7,True,,False,0,1,0,0,0,0,0
5357470,1,17,7439040,bd3378fd7fa08e548617fed3225c506449855973c7b01bfd867ee97d1c4e1017,True,,True,0,1,0,0,0,0,0
5357545,1,17,7439040,c2f4257c8fcdf89cd362c9e5c27503cebdbfde207eaf2798cc3f73bf760a1221,True,,False,0,1,0,0,0,0,0
5357901,1,17,7439040,cac6daa596e85a6763ac8cdaf6f678312c7f421dad0c4d155177acfaebd1de46,True,,False,0,1,0,0,0,0,0
5358241,3,17,7439040,28bb287d45b560f4be51e8a9798e54db222fa118ef16e68780b84772458f7d2b,True,,False,0,3,0,0,0,0,0
5358624,1,17,7439040,ad22663fb150a3ee3085995263701a31dc282d76c8dce68072c9426a44ae8a2f,True,,False,0,1,0,0,0,0,0
5359678,1,17,7439040,cb9d747a2ac5c5882018d90f19cf1912b03e9a3df061f81d48cbfb81fa96dd9c,True,,False,0,1,0,0,0,0,0
5360082,1,17,7439040,37b7667319c0b4c02eb77403719cd1551de4d0fdeb842ab53251dc54cd200169,True,,False,0,1,0,0,0,0,0
5360974,1,14,6312960,71ac87eaee3da00a0b18ba2793ae4035268daa16f350107d6e1d06625c190283,True,,False,0,1,0,0,0,0,0
5364071,4,17,7439040,0b5372383becd14f1d7f7c8a98142f76aea0c7e96f5ce7a5e11d83305867af03,True,,False,0,4,0,0,0,0,0
5369827,1,14,5976000,a728e4436e86f8c8803c131d7a56e691c7ff0022805ad292329b5a830c9fcf2a,True,,False,0,1,0,0,0,0,0
5370302,1,14,5976000,59bf9344ffdac53fc510e805d28618456564ae1cb9a8f228719c7ed5e181184c,True,,True,0,1,0,0,0,0,0
5371776,4,14,5976000,10d61a7531a1cf2bd14fdeb8ebaa1488f6b9f8e54b2410862a7460ddd6519962,True,,False,0,4,0,0,0,0,0
5371777,1,14,5976000,5e9f2ccf541a827aa0ced7f851b18767db936fff180db992e17b0608ee74f735,True,,False,0,1,0,0,0,0,0
5372966,1,14,5976000,067fc42f936c6ceaf1cf0063a76120beb2af52e3f65fa33803bed69fb91baff1,True,,False,0,1,0,0,0,0,0
5374403,1,14,5976000,e01e3a4982a76784fd724340fbba4ae3b9e29110344454923becc78719d22609,True,,False,0,1,0,0,0,0,0
